Iteration,Label,Confidence Score,x_min,y_min,x_max,y_max
1747,n/a,n/a,0,0,0,0
1748,n/a,n/a,0,0,0,0
1749,n/a,n/a,0,0,0,0
1750,n/a,n/a,0,0,0,0
1751,n/a,n/a,0,0,0,0
1752,n/a,n/a,0,0,0,0
1753,n/a,n/a,0,0,0,0
1754,n/a,n/a,0,0,0,0
1755,n/a,n/a,0,0,0,0
1756,n/a,n/a,0,0,0,0
1757,n/a,n/a,0,0,0,0
1758,n/a,n/a,0,0,0,0
1759,n/a,n/a,0,0,0,0
1760,n/a,n/a,0,0,0,0
1761,n/a,n/a,0,0,0,0
1762,n/a,n/a,0,0,0,0
1763,n/a,n/a,0,0,0,0
1764,n/a,n/a,0,0,0,0
1765,n/a,n/a,0,0,0,0
1766,n/a,n/a,0,0,0,0
1767,n/a,n/a,0,0,0,0
1768,n/a,n/a,0,0,0,0
1769,n/a,n/a,0,0,0,0
1770,n/a,n/a,0,0,0,0
1771,n/a,n/a,0,0,0,0
1772,n/a,n/a,0,0,0,0
1773,n/a,n/a,0,0,0,0
1774,n/a,n/a,0,0,0,0
1775,n/a,n/a,0,0,0,0
1776,n/a,n/a,0,0,0,0
1777,n/a,n/a,0,0,0,0
1778,n/a,n/a,0,0,0,0
1779,n/a,n/a,0,0,0,0
1780,n/a,n/a,0,0,0,0
1781,n/a,n/a,0,0,0,0
1782,n/a,n/a,0,0,0,0
1783,n/a,n/a,0,0,0,0
1784,n/a,n/a,0,0,0,0
1785,n/a,n/a,0,0,0,0
1786,n/a,n/a,0,0,0,0
1787,n/a,n/a,0,0,0,0
1788,n/a,n/a,0,0,0,0
1789,n/a,n/a,0,0,0,0
1790,n/a,n/a,0,0,0,0
1791,n/a,n/a,0,0,0,0
1792,n/a,n/a,0,0,0,0
1793,n/a,n/a,0,0,0,0
1794,n/a,n/a,0,0,0,0
1795,n/a,n/a,0,0,0,0
1796,n/a,n/a,0,0,0,0
1797,n/a,n/a,0,0,0,0
1798,n/a,n/a,0,0,0,0
1799,n/a,n/a,0,0,0,0
1800,n/a,n/a,0,0,0,0
1801,n/a,n/a,0,0,0,0
1802,n/a,n/a,0,0,0,0
1803,n/a,n/a,0,0,0,0
1804,n/a,n/a,0,0,0,0
1805,n/a,n/a,0,0,0,0
1806,n/a,n/a,0,0,0,0
1807,n/a,n/a,0,0,0,0
1808,n/a,n/a,0,0,0,0
1809,n/a,n/a,0,0,0,0
1810,n/a,n/a,0,0,0,0
1811,n/a,n/a,0,0,0,0
1812,n/a,n/a,0,0,0,0
1813,n/a,n/a,0,0,0,0
1814,n/a,n/a,0,0,0,0
1815,n/a,n/a,0,0,0,0
1816,n/a,n/a,0,0,0,0
1817,n/a,n/a,0,0,0,0
1818,n/a,n/a,0,0,0,0
1819,n/a,n/a,0,0,0,0
1820,n/a,n/a,0,0,0,0
1821,n/a,n/a,0,0,0,0
1822,n/a,n/a,0,0,0,0
1823,n/a,n/a,0,0,0,0
1824,n/a,n/a,0,0,0,0
1825,n/a,n/a,0,0,0,0
1826,n/a,n/a,0,0,0,0
1827,n/a,n/a,0,0,0,0
1828,n/a,n/a,0,0,0,0
1829,n/a,n/a,0,0,0,0
1830,n/a,n/a,0,0,0,0
1831,n/a,n/a,0,0,0,0
1832,n/a,n/a,0,0,0,0
1833,n/a,n/a,0,0,0,0
1834,n/a,n/a,0,0,0,0
